Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:51:49.079,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:51:49.165,0.0,3.0,3.0,4.242640687119285,15,0,3,0,3,3,15,0,3
2025-11-05 14:51:49.286,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:51:49.345,0.0,3.0,4.0,5.0,17,0,3,0,3,4,17,0,3
2025-11-05 14:51:49.467,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:51:49.554,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:51:49.674,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:51:49.813,1.0,4.0,5.0,6.48074069840786,16,0,3,1,4,5,16,0,3
2025-11-05 14:51:49.884,0.0,2.0,3.0,3.605551275463989,14,0,3,0,2,3,14,0,3
2025-11-05 14:51:49.945,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:51:50.185,1.0,4.0,5.0,6.48074069840786,14,0,3,1,4,5,14,0,3
2025-11-05 14:51:50.186,1.0,4.0,5.0,6.48074069840786,17,0,4,1,4,5,17,0,4
2025-11-05 14:51:50.275,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:51:50.373,1.0,4.0,5.0,6.48074069840786,20,0,4,1,4,5,20,0,4
2025-11-05 14:51:50.561,1.0,3.0,4.0,5.0990195135927845,13,0,2,1,3,4,13,0,2
2025-11-05 14:51:50.574,0.0,3.0,4.0,5.0,15,0,3,0,3,4,15,0,3
2025-11-05 14:51:50.694,1.0,3.0,4.0,5.0990195135927845,13,0,3,1,3,4,13,0,3
2025-11-05 14:51:50.759,1.0,4.0,3.0,5.0990195135927845,17,0,3,1,4,3,17,0,3
2025-11-05 14:51:50.937,1.0,4.0,5.0,6.48074069840786,18,0,3,1,4,5,18,0,3
2025-11-05 14:51:50.964,0.0,3.0,4.0,5.0,16,0,3,0,3,4,16,0,3
2025-11-05 14:51:51.085,1.0,3.0,5.0,5.916079783099616,17,0,3,1,3,5,17,0,3
2025-11-05 14:51:51.175,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:51:51.349,1.0,4.0,5.0,6.48074069840786,15,0,3,1,4,5,15,0,3
2025-11-05 14:51:51.354,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:51:51.504,0.0,3.0,5.0,5.830951894845301,16,0,3,0,3,5,16,0,3
2025-11-05 14:51:51.566,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:51:51.729,0.0,4.0,3.0,5.0,17,0,3,0,4,3,17,0,3
2025-11-05 14:51:51.775,1.0,4.0,5.0,6.48074069840786,16,0,3,1,4,5,16,0,3
2025-11-05 14:51:51.897,0.0,3.0,3.0,4.242640687119285,14,0,2,0,3,3,14,0,2
2025-11-05 14:51:51.983,1.0,3.0,3.0,4.358898943540674,16,0,3,1,3,3,16,0,3
2025-11-05 14:51:52.110,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:51:52.165,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:51:52.286,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:51:52.375,0.0,3.0,4.0,5.0,15,0,3,0,3,4,15,0,3
2025-11-05 14:51:52.497,1.0,4.0,3.0,5.0990195135927845,16,0,3,1,4,3,16,0,3
2025-11-05 14:51:52.585,0.0,3.0,4.0,5.0,15,0,2,0,3,4,15,0,2
2025-11-05 14:51:52.706,1.0,3.0,3.0,4.358898943540674,16,0,3,1,3,3,16,0,3
2025-11-05 14:51:52.769,0.0,4.0,3.0,5.0,15,0,3,0,4,3,15,0,3
2025-11-05 14:51:52.914,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:51:52.974,0.0,4.0,3.0,5.0,16,0,3,0,4,3,16,0,3
2025-11-05 14:51:53.097,1.0,3.0,4.0,5.0990195135927845,13,0,2,1,3,4,13,0,2
2025-11-05 14:51:53.245,1.0,3.0,3.0,4.358898943540674,15,0,2,1,3,3,15,0,2
2025-11-05 14:51:53.304,0.0,4.0,5.0,6.4031242374328485,15,0,3,0,4,5,15,0,3
2025-11-05 14:51:53.397,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:51:53.516,0.0,3.0,4.0,5.0,16,0,3,0,3,4,16,0,3
2025-11-05 14:51:53.624,1.0,4.0,3.0,5.0990195135927845,14,0,2,1,4,3,14,0,2
2025-11-05 14:51:53.697,0.0,3.0,4.0,5.0,17,0,3,0,3,4,17,0,3
2025-11-05 14:51:53.785,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
2025-11-05 14:51:53.905,0.0,3.0,4.0,5.0,15,0,3,0,3,4,15,0,3
2025-11-05 14:51:54.033,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:51:54.115,0.0,3.0,4.0,5.0,16,0,3,0,3,4,16,0,3
2025-11-05 14:51:54.175,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:51:54.297,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:51:54.410,0.0,3.0,4.0,5.0,15,0,3,0,3,4,15,0,3
2025-11-05 14:51:54.505,1.0,3.0,3.0,4.358898943540674,13,0,3,1,3,3,13,0,3
2025-11-05 14:51:54.604,0.0,3.0,4.0,5.0,15,0,3,0,3,4,15,0,3
2025-11-05 14:51:54.793,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:51:54.804,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:51:54.925,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:51:54.985,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:51:55.174,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:51:55.197,1.0,3.0,3.0,4.358898943540674,16,0,3,1,3,3,16,0,3
2025-11-05 14:51:55.315,0.0,4.0,5.0,6.4031242374328485,15,0,3,0,4,5,15,0,3
2025-11-05 14:51:55.404,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:51:55.553,0.0,3.0,4.0,5.0,17,0,3,0,3,4,17,0,3
2025-11-05 14:51:55.585,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:51:55.704,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:51:55.797,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
2025-11-05 14:51:55.933,0.0,4.0,4.0,5.656854249492381,16,0,3,0,4,4,16,0,3
2025-11-05 14:51:56.004,0.0,4.0,4.0,5.656854249492381,16,0,3,0,4,4,16,0,3
2025-11-05 14:51:56.129,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:51:56.221,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
2025-11-05 14:51:56.335,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
2025-11-05 14:51:56.396,0.0,4.0,4.0,5.656854249492381,17,0,3,0,4,4,17,0,3
2025-11-05 14:51:56.539,1.0,4.0,5.0,6.48074069840786,15,0,3,1,4,5,15,0,3
2025-11-05 14:51:56.604,0.0,3.0,4.0,5.0,15,0,3,0,3,4,15,0,3
2025-11-05 14:51:56.728,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:51:56.815,0.0,4.0,4.0,5.656854249492381,17,0,3,0,4,4,17,0,3
2025-11-05 14:51:56.937,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:51:56.994,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:51:57.115,0.0,3.0,4.0,5.0,17,0,3,0,3,4,17,0,3
2025-11-05 14:51:57.205,0.0,3.0,4.0,5.0,13,0,3,0,3,4,13,0,3
2025-11-05 14:51:57.327,0.0,4.0,4.0,5.656854249492381,17,0,3,0,4,4,17,0,3
2025-11-05 14:51:57.484,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:51:57.537,0.0,4.0,4.0,5.656854249492381,16,0,3,0,4,4,16,0,3
2025-11-05 14:51:57.625,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:51:57.745,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:51:57.861,0.0,3.0,4.0,5.0,16,0,3,0,3,4,16,0,3
2025-11-05 14:51:57.927,1.0,3.0,4.0,5.0990195135927845,13,0,2,1,3,4,13,0,2
2025-11-05 14:51:58.015,1.0,4.0,5.0,6.48074069840786,17,0,3,1,4,5,17,0,3
2025-11-05 14:51:58.135,0.0,4.0,4.0,5.656854249492381,16,0,3,0,4,4,16,0,3
2025-11-05 14:51:58.241,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:51:58.345,1.0,3.0,4.0,5.0990195135927845,18,0,3,1,3,4,18,0,3
2025-11-05 14:51:58.405,0.0,3.0,4.0,5.0,15,0,3,0,3,4,15,0,3
2025-11-05 14:51:58.527,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
2025-11-05 14:51:58.621,0.0,4.0,3.0,5.0,17,0,3,0,4,3,17,0,3
2025-11-05 14:51:58.734,1.0,3.0,5.0,5.916079783099616,16,0,3,1,3,5,16,0,3
2025-11-05 14:51:58.829,0.0,3.0,4.0,5.0,17,0,3,0,3,4,17,0,3
2025-11-05 14:51:59.006,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:51:59.034,0.0,4.0,3.0,5.0,16,0,3,0,4,3,16,0,3
2025-11-05 14:51:59.155,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
2025-11-05 14:51:59.222,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:51:59.424,0.0,3.0,4.0,5.0,16,0,3,0,3,4,16,0,3
2025-11-05 14:51:59.428,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:51:59.545,0.0,4.0,4.0,5.656854249492381,17,0,3,0,4,4,17,0,3
2025-11-05 14:51:59.636,2.0,4.0,4.0,6.0,18,0,3,2,4,4,18,0,3
2025-11-05 14:51:59.813,0.0,4.0,3.0,5.0,17,0,2,0,4,3,17,0,2
2025-11-05 14:51:59.815,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:51:59.934,0.0,3.0,4.0,5.0,14,0,3,0,3,4,14,0,3
2025-11-05 14:52:00.026,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:00.203,1.0,5.0,5.0,7.14142842854285,15,0,3,1,5,5,15,0,3
2025-11-05 14:52:00.235,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:00.355,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:00.445,0.0,3.0,4.0,5.0,16,0,3,0,3,4,16,0,3
2025-11-05 14:52:00.591,1.0,4.0,5.0,6.48074069840786,17,0,3,1,4,5,17,0,3
2025-11-05 14:52:00.627,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:00.745,1.0,3.0,5.0,5.916079783099616,17,0,3,1,3,5,17,0,3
2025-11-05 14:52:00.835,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:00.978,0.0,4.0,4.0,5.656854249492381,14,0,3,0,4,4,14,0,3
2025-11-05 14:52:01.045,1.0,4.0,4.0,5.744562646538029,18,0,3,1,4,4,18,0,3
2025-11-05 14:52:01.172,0.0,4.0,5.0,6.4031242374328485,14,0,3,0,4,5,14,0,3
2025-11-05 14:52:01.226,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:52:01.367,0.0,4.0,5.0,6.4031242374328485,17,0,3,0,4,5,17,0,3
2025-11-05 14:52:01.434,1.0,4.0,5.0,6.48074069840786,16,0,3,1,4,5,16,0,3
2025-11-05 14:52:01.556,0.0,3.0,4.0,5.0,16,0,3,0,3,4,16,0,3
2025-11-05 14:52:01.682,1.0,4.0,3.0,5.0990195135927845,15,0,2,1,4,3,15,0,2
2025-11-05 14:52:01.789,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:52:01.855,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:01.982,1.0,4.0,4.0,5.744562646538029,18,0,3,1,4,4,18,0,3
2025-11-05 14:52:02.035,1.0,4.0,5.0,6.48074069840786,17,0,3,1,4,5,17,0,3
2025-11-05 14:52:02.176,1.0,4.0,4.0,5.744562646538029,14,0,3,1,4,4,14,0,3
2025-11-05 14:52:02.245,0.0,4.0,4.0,5.656854249492381,16,0,3,0,4,4,16,0,3
2025-11-05 14:52:02.369,1.0,3.0,4.0,5.0990195135927845,19,0,3,1,3,4,19,0,3
2025-11-05 14:52:02.455,0.0,3.0,4.0,5.0,14,0,3,0,3,4,14,0,3
2025-11-05 14:52:02.575,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
2025-11-05 14:52:02.636,0.0,4.0,4.0,5.656854249492381,18,0,3,0,4,4,18,0,3
2025-11-05 14:52:02.759,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:52:02.846,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:02.966,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:52:03.055,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:52:03.176,1.0,3.0,3.0,4.358898943540674,16,0,3,1,3,3,16,0,3
2025-11-05 14:52:03.343,1.0,4.0,4.0,5.744562646538029,14,0,3,1,4,4,14,0,3
2025-11-05 14:52:03.385,0.0,4.0,4.0,5.656854249492381,16,0,3,0,4,4,16,0,3
2025-11-05 14:52:03.445,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:03.567,0.0,4.0,4.0,5.656854249492381,17,0,3,0,4,4,17,0,3
2025-11-05 14:52:03.729,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:52:03.775,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:03.865,1.0,4.0,3.0,5.0990195135927845,15,0,2,1,4,3,15,0,2
2025-11-05 14:52:03.985,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:52:04.117,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:04.167,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:04.255,1.0,4.0,4.0,5.744562646538029,19,0,3,1,4,4,19,0,3
2025-11-05 14:52:04.376,1.0,3.0,5.0,5.916079783099616,15,0,3,1,3,5,15,0,3
2025-11-05 14:52:04.539,2.0,5.0,4.0,6.708203932499369,12,0,4,2,5,4,12,0,4
2025-11-05 14:52:04.585,0.0,5.0,4.0,6.4031242374328485,16,0,3,0,5,4,16,0,3
2025-11-05 14:52:04.674,0.0,5.0,4.0,6.4031242374328485,14,0,3,0,5,4,14,0,3
2025-11-05 14:52:04.795,1.0,5.0,4.0,6.48074069840786,16,0,3,1,5,4,16,0,3
2025-11-05 14:52:04.928,1.0,3.0,3.0,4.358898943540674,16,0,3,1,3,3,16,0,3
2025-11-05 14:52:04.975,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:05.065,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:52:05.185,0.0,3.0,5.0,5.830951894845301,16,0,3,0,3,5,16,0,3
2025-11-05 14:52:05.316,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:52:05.397,1.0,4.0,5.0,6.48074069840786,15,0,3,1,4,5,15,0,3
2025-11-05 14:52:05.455,1.0,4.0,5.0,6.48074069840786,17,0,3,1,4,5,17,0,3
2025-11-05 14:52:05.575,1.0,3.0,5.0,5.916079783099616,18,0,3,1,3,5,18,0,3
2025-11-05 14:52:05.706,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:05.785,1.0,3.0,4.0,5.0990195135927845,13,0,2,1,3,4,13,0,2
2025-11-05 14:52:05.881,1.0,4.0,4.0,5.744562646538029,18,0,3,1,4,4,18,0,3
2025-11-05 14:52:06.001,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:06.097,1.0,3.0,5.0,5.916079783099616,14,0,3,1,3,5,14,0,3
2025-11-05 14:52:06.205,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:06.265,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:52:06.384,1.0,3.0,3.0,4.358898943540674,14,0,3,1,3,3,14,0,3
2025-11-05 14:52:06.489,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
2025-11-05 14:52:06.594,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:52:06.686,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
2025-11-05 14:52:06.882,0.0,4.0,4.0,5.656854249492381,17,0,3,0,4,4,17,0,3
2025-11-05 14:52:06.894,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:52:06.985,1.0,3.0,5.0,5.916079783099616,17,0,3,1,3,5,17,0,3
2025-11-05 14:52:07.102,3.0,3.0,4.0,5.830951894845301,13,0,3,3,3,4,13,0,3
2025-11-05 14:52:07.198,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:52:07.306,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:52:07.405,1.0,4.0,5.0,6.48074069840786,16,0,3,1,4,5,16,0,3
2025-11-05 14:52:07.500,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:52:07.700,1.0,3.0,5.0,5.916079783099616,15,0,3,1,3,5,15,0,3
2025-11-05 14:52:07.700,1.0,4.0,4.0,5.744562646538029,18,0,3,1,4,4,18,0,3
2025-11-05 14:52:07.797,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:52:07.889,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:08.089,1.0,3.0,5.0,5.916079783099616,16,0,3,1,3,5,16,0,3
2025-11-05 14:52:08.097,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:52:08.215,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:08.275,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:52:08.482,0.0,4.0,4.0,5.656854249492381,15,0,3,0,4,4,15,0,3
2025-11-05 14:52:08.485,1.0,3.0,5.0,5.916079783099616,17,0,3,1,3,5,17,0,3
2025-11-05 14:52:08.604,1.0,3.0,5.0,5.916079783099616,15,0,3,1,3,5,15,0,3
2025-11-05 14:52:08.697,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:08.876,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:52:08.905,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:52:09.025,1.0,4.0,4.0,5.744562646538029,17,0,4,1,4,4,17,0,4
2025-11-05 14:52:09.087,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:09.269,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:52:09.297,0.0,3.0,4.0,5.0,16,0,3,0,3,4,16,0,3
2025-11-05 14:52:09.415,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:52:09.506,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:52:09.659,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:52:09.684,1.0,4.0,3.0,5.0990195135927845,15,0,2,1,4,3,15,0,2
2025-11-05 14:52:09.805,1.0,3.0,4.0,5.0990195135927845,13,0,3,1,3,4,13,0,3
2025-11-05 14:52:09.899,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:52:10.086,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:52:10.105,1.0,4.0,4.0,5.744562646538029,17,0,4,1,4,4,17,0,4
2025-11-05 14:52:10.225,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:52:10.315,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:52:10.475,0.0,3.0,4.0,5.0,16,0,3,0,3,4,16,0,3
2025-11-05 14:52:10.508,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:52:10.615,0.0,4.0,4.0,5.656854249492381,16,0,3,0,4,4,16,0,3
2025-11-05 14:52:10.705,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:52:10.870,1.0,3.0,4.0,5.0990195135927845,13,0,3,1,3,4,13,0,3
2025-11-05 14:52:10.915,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:11.035,1.0,3.0,3.0,4.358898943540674,16,0,3,1,3,3,16,0,3
2025-11-05 14:52:11.098,1.0,3.0,4.0,5.0990195135927845,15,0,2,1,3,4,15,0,2
2025-11-05 14:52:11.269,1.0,4.0,4.0,5.744562646538029,16,0,3,1,4,4,16,0,3
2025-11-05 14:52:11.306,1.0,4.0,5.0,6.48074069840786,19,0,3,1,4,5,19,0,3
2025-11-05 14:52:11.427,1.0,3.0,4.0,5.0990195135927845,15,0,3,1,3,4,15,0,3
2025-11-05 14:52:11.515,0.0,3.0,4.0,5.0,15,0,3,0,3,4,15,0,3
2025-11-05 14:52:11.665,1.0,3.0,4.0,5.0990195135927845,16,0,3,1,3,4,16,0,3
2025-11-05 14:52:11.728,0.0,3.0,4.0,5.0,12,0,2,0,3,4,12,0,2
2025-11-05 14:52:11.846,1.0,3.0,3.0,4.358898943540674,15,0,3,1,3,3,15,0,3
2025-11-05 14:52:11.905,1.0,4.0,4.0,5.744562646538029,19,0,3,1,4,4,19,0,3
2025-11-05 14:52:12.065,0.0,4.0,4.0,5.656854249492381,16,0,3,0,4,4,16,0,3
2025-11-05 14:52:12.115,1.0,4.0,4.0,5.744562646538029,15,0,3,1,4,4,15,0,3
2025-11-05 14:52:12.235,0.0,3.0,3.0,4.242640687119285,14,0,3,0,3,3,14,0,3
2025-11-05 14:52:12.327,1.0,3.0,4.0,5.0990195135927845,17,0,3,1,3,4,17,0,3
2025-11-05 14:52:12.461,0.0,4.0,4.0,5.656854249492381,14,0,3,0,4,4,14,0,3
2025-11-05 14:52:12.506,1.0,4.0,5.0,6.48074069840786,16,0,3,1,4,5,16,0,3
2025-11-05 14:52:12.628,1.0,4.0,4.0,5.744562646538029,17,0,3,1,4,4,17,0,3
2025-11-05 14:52:12.716,1.0,3.0,3.0,4.358898943540674,17,0,3,1,3,3,17,0,3
2025-11-05 14:52:12.895,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
2025-11-05 14:52:12.927,0.0,4.0,4.0,5.656854249492381,16,0,3,0,4,4,16,0,3
2025-11-05 14:52:13.045,1.0,3.0,4.0,5.0990195135927845,14,0,3,1,3,4,14,0,3
